ell  q
0.1386025492 0.03860254916
0.1440491888 0.04404918883
0.148996002 0.04899600201
0.1534240579 0.05342405787
0.1573164729 0.05731647288
0.1606584774 0.06065847744
0.1634374742 0.06343747417
0.1656430876 0.06564308761
0.1672672052 0.0672672052
0.1683040093 0.06830400926
0.16875 0.06875
0.1686040093 0.06875098405
0.1678672052 0.06875098405
0.1665430876 0.06875098405
0.1646374742 0.06875098405
0.1621584774 0.06875098405
0.1591164729 0.06875098405
0.1555240579 0.06875098405
0.151396002 0.06875098405
0.1467491888 0.06875098405
0.1416025492 0.06875098405
0.1359769864 0.06875098405
0.1298952941 0.06875098405
0.1233820659 0.06875098405
0.1164635985 0.06875098405
0.1091677878 0.06875098405
0.1015240192 0.06875098405
0.09356305112 0.06875098405
0.08531689373 0.06875098405
0.0768186829 0.06875098405
0.06810254916 0.06875098405
0.05920348307 0.06875098405
0.05015719719 0.06875098405
0.04099998503 0.06875098405
0.03176857793 0.06875098405
0.0225 0.06875098405
0.01323142207 0.06875098405
0.004000014965 0.06875098405
-0.005157197188 0.06875098405
-0.01420348307 0.06875098405
-0.02310254916 0.06875098405
-0.0318186829 0.0681813171
-0.04031689373 0.05968310627
-0.04856305112 0.05143694888
-0.05652401925 0.04347598075
-0.06416778784 0.03583221216
-0.07146359846 0.02853640154
-0.07838206589 0.02161793411
-0.08489529411 0.01510470589
-0.09097698642 0.009023013584
-0.09660254916 0.003397450844
-0.1017491888 -0.001749188825
-0.106396002 -0.006396002007
-0.1105240579 -0.01052405787
-0.1141164729 -0.01411647288
-0.1171584774 -0.01715847744
-0.1196374742 -0.01963747417
-0.1215430876 -0.02154308761
-0.1228672052 -0.0228672052
-0.1236040093 -0.02360400926
-0.12375 -0.02375098405
-0.1233040093 -0.02375098405
-0.1222672052 -0.02375098405
-0.1206430876 -0.02375098405
-0.1184374742 -0.02375098405
-0.1156584774 -0.02375098405
-0.1123164729 -0.02375098405
-0.1084240579 -0.02375098405
-0.103996002 -0.02375098405
-0.09904918883 -0.02375098405
-0.09360254916 -0.02375098405
-0.08767698642 -0.02375098405
-0.08129529411 -0.02375098405
-0.07448206589 -0.02375098405
-0.06726359846 -0.02375098405
-0.05966778784 -0.02375098405
-0.05172401925 -0.02375098405
-0.04346305112 -0.02375098405
-0.03491689373 -0.02375098405
-0.0261186829 -0.02375098405
-0.01710254916 -0.02375098405
-0.007903483075 -0.02375098405
0.001442802812 -0.02375098405
0.01090001497 -0.02375098405
0.02043142207 -0.02375098405
0.03 -0.02375098405
0.03956857793 -0.02375098405
0.04909998503 -0.02375098405
0.05855719719 -0.02375098405
0.06790348307 -0.02375098405
0.07710254916 -0.02289745084
0.0861186829 -0.0138813171
0.09491689373 -0.005083106265
0.1034630511 0.003463051115
0.1117240192 0.01172401925
0.1196677878 0.01966778784
0.1272635985 0.02726359846
0.1344820659 0.03448206589
0.1412952941 0.04129529411
0.1476769864 0.04767698642
0.1536025492 0.05360254916
0.1590491888 0.05904918883
0.163996002 0.06399600201
0.1684240579 0.06842405787
0.1723164729 0.07231647288
0.1756584774 0.07565847744
0.1784374742 0.07843747417
0.1806430876 0.08064308761
0.1822672052 0.0822672052
0.1833040093 0.08330400926
0.18375 0.08375
0.1836040093 0.08375098405
0.1828672052 0.08375098405
0.1815430876 0.08375098405
0.1796374742 0.08375098405
0.1771584774 0.08375098405
0.1741164729 0.08375098405
0.1705240579 0.08375098405
0.166396002 0.08375098405
0.1617491888 0.08375098405
0.1566025492 0.08375098405
0.1509769864 0.08375098405
0.1448952941 0.08375098405
0.1383820659 0.08375098405
0.1314635985 0.08375098405
0.1241677878 0.08375098405
0.1165240192 0.08375098405
0.1085630511 0.08375098405
0.1003168937 0.08375098405
0.0918186829 0.08375098405
0.08310254916 0.08375098405
0.07420348307 0.08375098405
0.06515719719 0.08375098405
0.05599998503 0.08375098405
0.04676857793 0.08375098405
0.0375 0.08375098405
0.02823142207 0.08375098405
0.01900001497 0.08375098405
0.009842802812 0.08375098405
0.0007965169253 0.08375098405
-0.008102549156 0.08375098405
-0.0168186829 0.0831813171
-0.02531689373 0.07468310627
-0.03356305112 0.06643694888
-0.04152401925 0.05847598075
-0.04916778784 0.05083221216
-0.05646359846 0.04353640154
-0.06338206589 0.03661793411
-0.06989529411 0.03010470589
-0.07597698642 0.02402301358
-0.08160254916 0.01839745084
-0.08674918883 0.01325081117
-0.09139600201 0.008603997993
-0.09552405787 0.00447594213
-0.09911647288 0.0008835271168
-0.1021584774 -0.002158477444
-0.1046374742 -0.004637474169
-0.1065430876 -0.006543087609
-0.1078672052 -0.007867205197
-0.1086040093 -0.008604009264
-0.10875 -0.008750984055
-0.1083040093 -0.008750984055
-0.1072672052 -0.008750984055
-0.1056430876 -0.008750984055
-0.1034374742 -0.008750984055
-0.1006584774 -0.008750984055
-0.09731647288 -0.008750984055
-0.09342405787 -0.008750984055
-0.08899600201 -0.008750984055
-0.08404918883 -0.008750984055
-0.07860254916 -0.008750984055
-0.07267698642 -0.008750984055
-0.06629529411 -0.008750984055
-0.05948206589 -0.008750984055
-0.05226359846 -0.008750984055
-0.04466778784 -0.008750984055
-0.03672401925 -0.008750984055
-0.02846305112 -0.008750984055
-0.01991689373 -0.008750984055
-0.0111186829 -0.008750984055
-0.002102549156 -0.008750984055
0.007096516925 -0.008750984055
0.01644280281 -0.008750984055
0.02590001497 -0.008750984055
0.03543142207 -0.008750984055
0.045 -0.008750984055
0.05456857793 -0.008750984055
0.06409998503 -0.008750984055
0.07355719719 -0.008750984055
0.08290348307 -0.008750984055
0.09210254916 -0.007897450844
0.1011186829 0.001118682903
0.1099168937 0.009916893735
0.1184630511 0.01846305112
0.1267240192 0.02672401925
0.1346677878 0.03466778784
0.1422635985 0.04226359846
0.1494820659 0.04948206589
0.1562952941 0.05629529411
0.1626769864 0.06267698642
0.1686025492 0.06860254916
0.1740491888 0.07404918883
0.178996002 0.07899600201
0.1834240579 0.08342405787
0.1873164729 0.08731647288
0.1906584774 0.09065847744
0.1934374742 0.09343747417
0.1956430876 0.09564308761
0.1972672052 0.0972672052
0.1983040093 0.09830400926
0.19875 0.09875
0.1986040093 0.09875098405
0.1978672052 0.09875098405
0.1965430876 0.09875098405
0.1946374742 0.09875098405
0.1921584774 0.09875098405
0.1891164729 0.09875098405
0.1855240579 0.09875098405
0.181396002 0.09875098405
0.1767491888 0.09875098405
0.1716025492 0.09875098405
0.1659769864 0.09875098405
0.1598952941 0.09875098405
0.1533820659 0.09875098405
0.1464635985 0.09875098405
0.1391677878 0.09875098405
0.1315240192 0.09875098405
0.1235630511 0.09875098405
0.1153168937 0.09875098405
0.1068186829 0.09875098405
0.09810254916 0.09875098405
0.08920348307 0.09875098405
0.08015719719 0.09875098405
0.07099998503 0.09875098405
0.06176857793 0.09875098405
0.0525 0.09875098405
0.04323142207 0.09875098405
0.03400001497 0.09875098405
0.02484280281 0.09875098405
0.01579651693 0.09875098405
0.006897450844 0.09875098405
-0.001818682903 0.0981813171
-0.01031689373 0.08968310627
-0.01856305112 0.08143694888
-0.02652401925 0.07347598075
-0.03416778784 0.06583221216
-0.04146359846 0.05853640154
-0.04838206589 0.05161793411
-0.05489529411 0.04510470589
-0.06097698642 0.03902301358
-0.06660254916 0.03339745084
-0.07174918883 0.02825081117
-0.07639600201 0.02360399799
-0.08052405787 0.01947594213
-0.08411647288 0.01588352712
-0.08715847744 0.01284152256
-0.08963747417 0.01036252583
-0.09154308761 0.008456912391
